,AVG_BEFORE_DAYS,AVG_FARE,CHANGE PERCENT,COLLECT_DATE,HOLIDAY,HOLIDAY AFTER,HOLIDAY BEFORE,LOR,MAX_FARE,MEDIAN_FARE,MIN_FARE,OUTSIPP,PICKUP_DATE,TIME BEFORE RENTAL,WEEKEND,CHANGE
1,43.655,41.51,-0.04683406113537109,2018-01-01,0,0,0,7,107.61,26.603125,18.35555556,CCAR,2018-01-31,30,0,Decrease
2,44.1,44.99,0.010193563165731308,2018-01-02,0,0,0,7,127.09,29.4991666675,16.91777778,CCAR,2018-02-01,30,0,Increase
3,44.6875,46.45,0.013321995464852575,2018-01-03,0,0,0,7,117.99,38.7935,16.91777778,CCAR,2018-02-02,30,0,Increase
4,45.589999999999996,49.2,0.020195804195804114,2018-01-04,0,0,0,7,130.2,52.32565972,18.35555556,CCAR,2018-02-03,30,1,Increase
5,46.495,51.02,0.019850844483439378,2018-01-05,0,0,0,7,161.41,55.0925,18.35555556,CCAR,2018-02-04,30,1,Increase
6,47.857142857142854,56.03,0.02929654494338868,2018-01-06,0,0,0,7,183.105,57.23388889,18.29777778,CCAR,2018-02-05,30,0,Increase
7,49.2175,58.74,0.028425373134328448,2018-01-07,0,0,0,7,192.79,59.153125,18.35555556,CCAR,2018-02-06,30,0,Increase
8,50.46111111111111,60.41,0.025267661118730276,2018-01-08,0,0,0,7,185.28,58.35111111,18.35555556,CCAR,2018-02-07,30,0,Increase
9,51.323,59.08,0.01708025982604872,2018-01-09,0,0,0,7,122.7,57.75375,18.35555556,CCAR,2018-02-08,30,0,Increase
10,51.95272727272727,58.25,0.012269884315555845,2018-01-10,0,0,0,7,100.155,56.495,37.62777778,CCAR,2018-02-09,30,0,Increase
11,52.4175,57.53,0.0089460698537131,2018-01-11,0,0,0,7,117.69,56.176875,37.53888889,CCAR,2018-02-10,30,1,Increase
12,52.879230769230766,58.42,0.008808714059822942,2018-01-12,0,0,0,7,110.5,56.46625,37.49,CCAR,2018-02-11,30,1,Increase
13,53.449285714285715,60.86,0.010780318411640946,2018-01-13,0,0,0,7,133.20333333,56.545,42.51777778,CCAR,2018-02-12,30,0,Increase
14,54.022,62.04,0.010715097088027332,2018-02-01,0,0,0,7,112.144,59.12625,35.71285714,CCAR,2018-03-03,30,1,Increase
15,54.855,67.35,0.01541964384880231,2018-02-02,0,0,0,7,161.49,73.43666667,34.99857143,CCAR,2018-03-04,30,1,Increase
16,56.488125,71.93,0.029771670768389387,2018-02-03,0,0,0,7,193.34,74.58071429,34.99714286,CCAR,2018-03-05,30,0,Increase
17,58.609375,75.45,0.03755214038348774,2018-02-04,0,0,0,7,146.47,74.80625,37.47,CCAR,2018-03-06,30,0,Increase
18,60.78125,79.74,0.03705678485737137,2018-02-05,0,0,0,7,140.835,77.411666665,40.83333333,CCAR,2018-03-07,30,0,Increase
19,62.7825,78.47,0.03292544987146528,2018-02-06,0,0,0,7,167.76,76.78888889,35.44714286,CCAR,2018-03-08,30,0,Increase
20,64.56562500000001,77.73,0.028401624656552583,2018-02-07,0,0,0,7,143.49,76.78888889,34.73857143,CCAR,2018-03-09,30,0,Increase
21,66.09562500000001,75.5,0.02369682009583274,2018-02-08,0,0,0,7,135.815,76.589444445,35.55,CCAR,2018-03-10,30,1,Increase
22,67.27062500000001,74.83,0.01777727345796332,2018-02-09,0,0,0,7,133.8475,76.427222225,37.72142857,CCAR,2018-03-11,30,1,Increase
23,68.43375000000002,77.35,0.01729023626582937,2018-02-10,0,0,0,7,195.29,75.448333335,38.49142857,CCAR,2018-03-12,30,0,Increase
24,69.52187500000001,77.82,0.015900414634591714,2018-02-11,0,0,0,7,146.47,75.27625,37.29285714,CCAR,2018-03-13,30,0,Increase
25,70.665625,77.38,0.016451656403110488,2018-02-12,0,0,0,7,138.96,74.47,36.27714286,CCAR,2018-03-14,30,0,Increase
26,71.776875,76.03,0.015725467651350966,2018-02-13,0,0,0,7,131.86,75.69,35.55,CCAR,2018-03-15,30,0,Increase
27,72.75750000000001,73.22,0.013662130038400298,2018-02-14,0,0,0,7,136.31,73.50857143,35.45857143,CCAR,2018-03-16,30,0,Increase
28,73.50562500000002,70.39,0.010282445108751892,2018-02-15,0,0,0,7,133.6075,70.06857143,35.45857143,CCAR,2018-03-17,30,1,Increase
29,74.22125,72.31,0.009735649482607273,2018-02-16,0,0,0,7,135.6325,73.44666667,35.45857143,CCAR,2018-03-18,30,1,Increase
30,74.854375,72.17,0.008530238981423875,2018-02-17,0,0,0,7,161.48,72.298125,36.31714286,CCAR,2018-03-19,30,0,Increase
31,75.30875,74.62,0.00607011948199419,2018-02-18,0,0,0,7,174.245,73.455625,36.99142857,CCAR,2018-03-20,30,0,Increase
32,75.50624999999998,75.09,0.002622537221770069,2018-02-19,0,0,0,7,124.522,73.72285714,36.99142857,CCAR,2018-03-21,30,0,Increase
33,75.38999999999999,73.59,-0.0015396076483733966,2018-02-20,0,0,0,7,144.56,74.25875,36.24444444,CCAR,2018-03-22,30,0,Decrease
34,74.92187499999999,72.25,-0.0062093779015784676,2018-02-21,0,0,0,7,125.2,69.70428571,36.24444444,CCAR,2018-03-23,30,0,Decrease
35,74.52562499999999,72.13,-0.005288842544316929,2018-02-22,0,0,0,7,118.9275,68.538333335,33.66428571,CCAR,2018-03-24,30,1,Decrease
36,74.24125,73.18,-0.0038158016118616544,2018-02-23,0,0,0,7,140.18333333,70.73833333,48.28444444,CCAR,2018-03-25,30,1,Decrease
37,74.18562499999999,74.61,-0.0007492465442056304,2018-02-24,0,0,0,7,193.995,70.1075,45.57857143,CCAR,2018-03-26,30,0,Decrease
38,74.05812499999999,72.79,-0.0017186618027414037,2018-02-25,0,0,0,7,139.73,69.6125,51.6125,CCAR,2018-03-27,30,0,Decrease
39,73.811875,73.41,-0.0033250909336415045,2018-02-26,0,0,0,7,185.2,67.35666667,50.205,CCAR,2018-03-28,30,0,Decrease
40,73.31187500000001,69.82,-0.006773977764417796,2018-02-27,0,0,0,7,134.68,64.74142857,31.28222222,CCAR,2018-03-29,30,0,Decrease
41,72.640625,66.64,-0.009156088287197875,2018-02-28,0,0,1,7,124.78,64.065,28.23333333,CCAR,2018-03-30,30,0,Decrease
42,71.953125,65.03,-0.009464400946440094,2018-03-01,1,0,0,7,140.715,65.51888889,24.82444444,CCAR,2018-03-31,30,1,Decrease
43,71.575625,67.18,-0.005246471226927222,2018-03-02,0,1,0,7,130.19,65.24222222,24.19222222,CCAR,2018-04-01,30,1,Decrease
44,71.5225,69.54,-0.0007422219505594052,2018-03-03,0,0,0,7,151.94333333,66.26,31.86111111,CCAR,2018-04-02,30,0,Decrease
45,71.35812499999999,69.68,-0.0022982278304031155,2018-03-04,0,0,0,7,265.06,66.60600000000001,32.72285714,CCAR,2018-04-03,30,0,Decrease
46,71.06625,67.5,-0.004090284042636916,2018-03-05,0,0,0,7,210.07,66.2425,32.92,CCAR,2018-04-04,30,0,Decrease
47,70.39999999999999,63.96,-0.009375054966316713,2018-03-06,0,0,0,7,189.675,63.82333333,32.0275,CCAR,2018-04-05,30,0,Decrease
48,69.47375,60.27,-0.013156960227272672,2018-03-07,0,0,0,7,199.65,57.86166667,29.44222222,CCAR,2018-04-06,30,0,Decrease
49,68.481875,57.72,-0.014276975116500739,2018-03-08,0,0,0,7,170.26,56.15875,29.40222222,CCAR,2018-04-07,30,1,Decrease
50,67.383125,54.67,-0.016044391307919,2018-03-09,0,0,0,7,139.92,53.82,29.40222222,CCAR,2018-04-08,30,1,Decrease
51,66.279375,54.47,-0.0163802138888632,2018-03-10,0,0,0,7,132.54,51.69111111,29.46714286,CCAR,2018-04-09,30,0,Decrease
52,65.150625,55.12,-0.017030184729412378,2018-03-11,0,0,0,7,132.7,51.64625,29.46857143,CCAR,2018-04-10,30,0,Decrease
53,64.0375,56.8,-0.017085407852956296,2018-03-12,0,0,0,7,192.1,52.58875,29.15444444,CCAR,2018-04-11,30,0,Decrease
54,62.920624999999994,54.92,-0.017440952566855364,2018-03-13,0,0,0,7,108.06,51.75222222,29.15444444,CCAR,2018-04-12,30,0,Decrease
55,61.698125,53.85,-0.019429241206678997,2018-03-14,0,0,0,7,107.66,50.64125,29.46714286,CCAR,2018-04-13,30,0,Decrease
56,60.69,53.69,-0.01633963754976346,2018-03-15,0,0,0,7,92.6375,52.198125,29.46714286,CCAR,2018-04-14,30,1,Decrease
57,59.87812499999999,53.65,-0.013377409787444516,2018-03-16,0,0,0,7,99.15,52.76142857,29.46714286,CCAR,2018-04-15,30,1,Decrease
58,59.31624999999999,56.04,-0.009383643859923815,2018-03-17,0,0,0,7,99.15,52.76142857,31.02,CCAR,2018-04-16,30,0,Decrease
59,58.71499999999999,57.56,-0.010136345436537212,2018-03-18,0,0,0,7,105.16,52.31222222,31.02,CCAR,2018-04-17,30,0,Decrease
60,58.01624999999999,58.36,-0.011900706804053427,2018-03-19,0,0,0,7,93.89,50.97857143,31.02,CCAR,2018-04-18,30,0,Decrease
61,57.268750000000004,57.72,-0.012884321203110994,2018-03-20,0,0,0,7,102.62,51.26555556,31.02,CCAR,2018-04-19,30,0,Decrease
62,56.966875,62.67,-0.005271199388846492,2018-03-21,0,0,0,7,102.6225,56.95583333,31.02,CCAR,2018-04-20,30,0,Decrease
63,57.09375,65.99,0.0022271714922048698,2018-03-22,0,0,0,7,102.6225,66.34100000000001,31.02,CCAR,2018-04-21,30,1,Increase
64,57.59375,68.27,0.00875752599890531,2018-03-23,0,0,0,7,102.6225,66.48,31.02,CCAR,2018-04-22,30,1,Increase
65,58.201875,67.45,0.010558871405317437,2018-03-24,0,0,0,7,102.6225,65.08857143,31.02,CCAR,2018-04-23,30,0,Increase
66,59.086875000000006,68.83,0.01520569569279349,2018-03-25,0,0,0,7,102.6225,64.69,31.02,CCAR,2018-04-24,30,0,Increase
67,59.987500000000004,68.88,0.015242386739863936,2018-03-26,0,0,0,7,102.6225,66.03777778,33.05285714,CCAR,2018-04-25,30,0,Increase
68,60.874375,69.31,0.014784330068764263,2018-03-27,0,0,0,7,115.194,65.149444445,33.05285714,CCAR,2018-04-26,30,0,Increase
69,61.96625,74.27,0.01793652912247562,2018-03-28,0,0,0,7,115.194,68.96777778,38.52555556,CCAR,2018-04-27,30,0,Increase
70,63.121249999999996,73.4,0.0186391785851168,2018-03-29,0,0,0,7,115.19666667,68.50285714,39.71428571,CCAR,2018-04-28,30,1,Increase
71,64.519375,76.22,0.02214983068301088,2018-03-30,0,0,0,7,115.19666667,79.763571425,39.71428571,CCAR,2018-04-29,30,1,Increase
72,65.94125,76.44,0.022037953715453692,2018-03-31,0,0,0,7,115.19666667,79.10444444,39.71428571,CCAR,2018-04-30,30,0,Increase
73,67.47062499999998,78.12,0.023192993763387675,2018-04-01,0,0,0,7,119.61,78.33357143,39.71428571,CCAR,2018-05-01,30,0,Increase
74,68.910625,79.08,0.021342621325947584,2018-04-02,0,0,0,7,121.305,78.96,39.71428571,CCAR,2018-05-02,30,0,Increase
75,70.186875,77.98,0.01852036605385606,2018-04-03,0,0,0,7,115.19666667,78.15642857,37.72857143,CCAR,2018-05-03,30,0,Increase
76,71.193125,74.46,0.014336726061674555,2018-04-04,0,0,0,7,115.19666667,74.69166667,37.72857143,CCAR,2018-05-04,30,0,Increase
77,72.231875,74.34,0.01459059424628442,2018-04-05,0,0,0,7,114.8175,74.265,37.74142857,CCAR,2018-05-05,30,1,Increase
78,72.808125,71.89,0.007977779892879726,2018-04-06,0,0,0,7,106.3925,72.03428571,39.30888889,CCAR,2018-05-06,30,1,Increase
79,73.1275,71.1,0.004386529662726429,2018-04-07,0,0,0,7,106.3925,69.44222222,39.31222222,CCAR,2018-05-07,30,0,Increase
80,73.29875,71.01,0.002341800280332304,2018-04-08,0,0,0,7,106.3925,68.29,39.30888889,CCAR,2018-05-08,30,0,Increase
81,73.55312500000001,71.52,0.0034703866027730383,2018-04-09,0,0,0,7,119.49,67.675625,44.76,CCAR,2018-05-09,30,0,Increase
82,73.570625,69.11,0.00023792326974548386,2018-04-10,0,0,0,7,102.66666667,68.879444445,44.71666667,CCAR,2018-05-10,30,0,Increase
83,73.53875,68.37,-0.00043325715936236287,2018-04-11,0,0,0,7,102.02,68.479375,44.08111111,CCAR,2018-05-11,30,0,Decrease
84,73.344375,66.2,-0.0026431643181315124,2018-04-12,0,0,0,7,97.97333333,68.119444445,39.445,CCAR,2018-05-12,30,1,Decrease
85,72.81375,65.78,-0.0072347061379962755,2018-04-13,0,0,0,7,96.336,68.0925,41.22571429,CCAR,2018-05-13,30,1,Decrease
86,72.62374999999999,70.36,-0.0026093972635664545,2018-04-14,0,0,0,7,101.41,67.35,41.22571429,CCAR,2018-05-14,30,0,Decrease
87,72.331875,71.55,-0.004019002048227892,2018-04-15,0,0,0,7,100.16,67.31357143,40.585,CCAR,2018-05-15,30,0,Decrease
88,72.06875000000001,72.23,-0.0036377461527160476,2018-04-16,0,0,0,7,101.41,69.01333333,50.01142857,CCAR,2018-05-16,30,0,Decrease
89,71.60625,70.72,-0.0064174833058712084,2018-04-17,0,0,0,7,96.336,67.97222222,47.34333333,CCAR,2018-05-17,30,0,Decrease
90,71.033125,69.91,-0.008003840446888429,2018-04-18,0,0,0,7,96.336,66.51,48.465,CCAR,2018-05-18,30,0,Decrease
91,70.45875,68.79,-0.00808601620722731,2018-04-19,0,0,0,7,96.336,68.34125,37.19333333,CCAR,2018-05-19,30,1,Decrease
92,70.13375,69.26,-0.004612627956073428,2018-04-20,0,0,0,7,96.336,67.60444444,39.04666667,CCAR,2018-05-20,30,1,Decrease
93,69.858125,69.93,-0.003929990910225179,2018-04-21,0,0,0,7,96.336,68.577222225,37.39777778,CCAR,2018-05-21,30,0,Decrease
94,69.84875,71.74,-0.0001342005672211455,2018-04-22,0,0,0,7,96.412,69.449444445,36.57555556,CCAR,2018-05-22,30,0,Increase
95,70.015625,73.77,0.0023890907138639497,2018-04-23,0,0,0,7,100.35,70.7375,42.94571429,CCAR,2018-05-23,30,0,Increase
96,70.110625,72.53,0.0013568399910734049,2018-04-24,0,0,0,7,96.412,69.577777775,48.35,CCAR,2018-05-24,30,0,Increase
97,70.14125,72.01,0.00043680968469473166,2018-04-25,0,0,0,7,96.412,69.761875,48.35,CCAR,2018-05-25,30,0,Increase
98,70.32999999999998,72.13,0.0026909985208416537,2018-04-26,0,0,0,6,96.336,68.57388889,47.87,CCAR,2018-05-26,30,1,Increase
99,70.46812499999999,70.58,0.001963955637707981,2018-04-27,0,0,1,7,96.336,68.638571425,36.41,CCAR,2018-05-27,30,1,Increase
100,70.52125,67.05,0.000753886952434289,2018-04-28,1,0,0,7,96.336,68.73375,34.84333333,CCAR,2018-05-28,30,0,Increase
101,70.58874999999999,66.86,0.0009571583033482172,2018-04-29,0,1,0,7,96.336,68.55625,34.10333333,CCAR,2018-05-29,30,0,Increase
102,70.345625,66.47,-0.0034442457190415198,2018-04-30,0,0,0,7,96.336,68.224375,32.44444444,CCAR,2018-05-30,30,0,Decrease
103,69.92937500000001,64.89,-0.005917212335521803,2018-05-01,0,0,0,7,96.336,67.97857143,31.00222222,CCAR,2018-05-31,30,0,Decrease
104,69.383125,63.49,-0.007811452626310481,2018-05-02,0,0,0,7,96.336,67.54,29.81888889,CCAR,2018-06-01,30,0,Decrease
105,68.861875,62.38,-0.007512633655517953,2018-05-03,0,0,0,7,96.336,67.08428571,28.63777778,CCAR,2018-06-02,30,1,Decrease
106,68.39562500000001,62.45,-0.006770800243240372,2018-05-04,0,0,0,7,96.336,66.69611111,28.65444444,CCAR,2018-06-03,30,1,Decrease
107,68.03,62.94,-0.0053457366607880035,2018-05-05,0,0,0,7,96.336,67.37875,25.70333333,CCAR,2018-06-04,30,0,Decrease
108,67.735,64.54,-0.004336322210789383,2018-05-06,0,0,0,7,96.336,68.241875,25.32,CCAR,2018-06-05,30,0,Decrease
109,67.4575,65.49,-0.00409684801062971,2018-05-07,0,0,0,7,96.336,68.789285715,25.15222222,CCAR,2018-06-06,30,0,Decrease
110,67.018125,64.71,-0.006513360263869819,2018-05-08,0,0,0,7,96.336,68.250714285,24.39666667,CCAR,2018-06-07,30,0,Decrease
111,66.359375,63.23,-0.009829430471234427,2018-05-09,0,0,0,7,96.336,67.555,24.81888889,CCAR,2018-06-08,30,0,Decrease
112,65.731875,62.49,-0.009456086649399542,2018-05-10,0,0,0,7,96.336,67.40428571,34.58,CCAR,2018-06-09,30,1,Decrease
113,65.2425,64.18,-0.007445018113358176,2018-05-11,0,0,0,7,96.336,67.12625,26.475,CCAR,2018-06-10,30,1,Decrease
114,64.87687500000001,66.28,-0.005604092424416512,2018-05-12,0,0,0,7,96.336,67.08428571,34.58555556,CCAR,2018-06-11,30,0,Decrease
115,64.73375,68.29,-0.0022061019431039476,2018-05-13,0,0,0,7,96.396,67.29125,35.46333333,CCAR,2018-06-12,30,0,Decrease
116,64.82000000000001,68.43,0.0013323807133065336,2018-05-14,0,0,0,7,96.396,67.37,35.46333333,CCAR,2018-06-13,30,0,Increase
117,64.87,67.66,0.0007713668620795612,2018-05-15,0,0,0,7,96.396,66.863333335,38.49111111,CCAR,2018-06-14,30,0,Increase
118,64.86375,66.37,-9.63465392324422e-05,2018-05-16,0,0,0,7,96.396,66.35611111,38.49111111,CCAR,2018-06-15,30,0,Increase
119,64.86687500000001,64.94,4.8177911391360645e-05,2018-05-17,0,0,0,7,96.394,66.155714285,38.49111111,CCAR,2018-06-16,30,1,Increase
120,64.953125,64.87,0.001329646294815229,2018-05-18,0,0,0,7,96.344,66.325,38.49111111,CCAR,2018-06-17,30,1,Increase
121,65.228125,66.78,0.00423382246812614,2018-05-19,0,0,0,7,96.394,66.4975,42.22714286,CCAR,2018-06-18,30,0,Increase
122,65.57875,68.06,0.005375365304460211,2018-05-20,0,0,0,7,96.394,66.752857145,40.77222222,CCAR,2018-06-19,30,0,Increase
123,65.96812500000001,69.17,0.005937517869737001,2018-05-21,0,0,0,7,96.394,67.68,42.95428571,CCAR,2018-06-20,30,0,Increase
124,66.1925,68.13,0.003401263867966243,2018-05-22,0,0,0,7,96.394,67.38625,42.95428571,CCAR,2018-06-21,30,0,Increase
125,66.299375,67.2,0.0016146089058428415,2018-05-23,0,0,0,7,96.394,67.140555555,42.91,CCAR,2018-06-22,30,0,Increase
126,66.43437500000002,66.87,0.002036218290142544,2018-05-24,0,0,0,7,96.404,67.08428571,42.91,CCAR,2018-06-23,30,1,Increase
127,66.695625,67.41,0.003932452137917903,2018-05-25,0,0,0,7,96.404,66.77125,42.91,CCAR,2018-06-24,30,1,Increase
128,67.0525,68.2,0.005350800745925809,2018-05-26,0,0,0,7,98.91,66.925555555,42.91,CCAR,2018-06-25,30,0,Increase
129,67.305625,68.23,0.003775027031057923,2018-05-27,0,0,0,7,98.905,66.55642857,44.95285714,CCAR,2018-06-26,30,0,Increase
130,67.40875000000001,67.93,0.0015321899172618288,2018-05-28,0,0,0,7,96.478,64.97125,43.49,CCAR,2018-06-27,30,0,Increase
131,67.2825,66.27,-0.001872902256754695,2018-05-29,0,0,0,7,96.772,63.195833335,44.44888889,CCAR,2018-06-28,30,0,Decrease
132,66.96062500000001,63.28,-0.004783933415078088,2018-05-30,0,0,0,7,96.478,60.35111111,30.22333333,CCAR,2018-06-29,30,0,Decrease
133,66.34937500000001,57.88,-0.009128499024613318,2018-05-31,0,0,0,7,96.404,56.445555555,27.29777778,CCAR,2018-06-30,30,1,Decrease
134,65.55999999999999,53.74,-0.011897248466922573,2018-06-01,0,0,0,7,96.398,50.56142857,26.41666667,CCAR,2018-07-01,30,1,Decrease
135,64.915,54.62,-0.009838316046369462,2018-06-02,0,0,0,7,96.398,51.275,26.65333333,CCAR,2018-07-02,30,0,Decrease
136,64.3975,56.59,-0.007971963336671222,2018-06-03,0,0,1,7,96.398,52.59571429,26.65333333,CCAR,2018-07-03,30,0,Decrease
137,64.05250000000001,61.26,-0.0053573508288362855,2018-06-04,1,0,0,7,115.194,52.884375,25.88111111,CCAR,2018-07-04,30,0,Decrease
138,63.91375,65.84,-0.002166191795792651,2018-06-05,0,1,0,7,115.182,66.7675,26.04555556,CCAR,2018-07-05,30,0,Decrease
139,63.847500000000004,68.11,-0.0010365531673543892,2018-06-06,0,0,0,7,115.182,69.97,26.04555556,CCAR,2018-07-06,30,0,Decrease
140,63.977500000000006,70.21,0.002036101648459259,2018-06-07,0,0,0,7,115.194,70.906,26.56333333,CCAR,2018-07-07,30,1,Increase
141,64.45187500000002,74.79,0.007414716111132961,2018-06-08,0,0,0,7,115.182,79.658333335,29.69888889,CCAR,2018-07-08,30,1,Increase
142,65.16875,78.34,0.011122639954229218,2018-06-09,0,0,0,7,115.182,80.43777778,45.18428571,CCAR,2018-07-09,30,0,Increase
143,66.018125,81.0,0.013033470796969327,2018-06-10,0,0,0,7,115.182,80.9625,45.17111111,CCAR,2018-07-10,30,0,Increase
144,66.9175,82.59,0.013623152732677675,2018-06-11,0,0,0,7,115.182,81.524285715,45.17111111,CCAR,2018-07-11,30,0,Increase
145,67.84,82.99,0.013785631561250785,2018-06-12,0,0,0,7,115.182,81.653571425,62.58714286,CCAR,2018-07-12,30,0,Increase
146,68.79625,83.23,0.014095666273584863,2018-06-13,0,0,0,7,115.182,81.565714285,62.58714286,CCAR,2018-07-13,30,0,Increase
147,69.858125,83.26,0.015435070952268481,2018-06-14,0,0,0,7,115.182,81.07625,62.58714286,CCAR,2018-07-14,30,1,Increase
148,71.11125000000001,83.33,0.017938142485215733,2018-06-15,0,0,0,7,115.182,81.207142855,60.39222222,CCAR,2018-07-15,30,1,Increase
149,72.668125,82.79,0.021893511926734388,2018-06-18,0,0,0,7,115.182,80.95714286,60.39222222,CCAR,2018-07-18,30,0,Increase
150,74.4225,81.81,0.024142290722376503,2018-06-19,0,0,0,7,115.182,80.45875,53.48888889,CCAR,2018-07-19,30,0,Increase
151,75.87625,77.88,0.01953374315563169,2018-06-20,0,0,0,7,115.176,79.07875,50.81777778,CCAR,2018-07-20,30,0,Increase
152,77.07374999999999,75.75,0.015782277062980722,2018-06-21,0,0,0,7,115.176,78.27857143,48.74333333,CCAR,2018-07-21,30,1,Increase
153,77.875625,74.09,0.010403996172497248,2018-06-22,0,0,0,7,115.176,74.74125,44.04222222,CCAR,2018-07-22,30,1,Increase
154,78.32937499999998,73.1,0.005826598502419534,2018-06-23,0,0,0,7,115.176,74.553125,41.72555556,CCAR,2018-07-23,30,0,Increase
155,78.63000000000001,72.92,0.0038379598969100043,2018-06-24,0,0,0,7,115.176,74.553125,44.125,CCAR,2018-07-24,30,0,Increase
156,78.78750000000001,72.73,0.0020030522701258912,2018-06-25,0,0,0,7,115.176,73.565,43.89875,CCAR,2018-07-25,30,0,Increase
157,78.6375,72.39,-0.0019038553069967402,2018-06-26,0,0,0,7,115.176,73.825714285,42.23857143,CCAR,2018-07-26,30,0,Decrease
158,78.32812500000001,73.39,-0.003934191702431901,2018-06-27,0,0,0,7,115.182,73.82285714,41.66666667,CCAR,2018-07-27,30,0,Decrease
159,78.10312500000002,77.4,-0.0028725314183123147,2018-06-28,0,0,0,7,115.182,79.76833333,41.27777778,CCAR,2018-07-28,30,1,Decrease
160,77.95562500000001,80.23,-0.0018885287880607584,2018-06-29,0,0,0,7,115.182,81.734285715,41.27777778,CCAR,2018-07-29,30,1,Decrease
161,77.829375,80.97,-0.0016195111000651082,2018-06-30,0,0,0,7,115.182,81.38714286,41.27777778,CCAR,2018-07-30,30,0,Decrease
162,77.753125,82.01,-0.0009797072120905726,2018-07-01,0,0,0,7,115.182,81.652857145,41.99888889,CCAR,2018-07-31,30,0,Decrease
163,77.70125,82.43,-0.0006671757566013643,2018-07-02,0,0,0,7,115.182,81.38714286,41.99888889,CCAR,2018-08-01,30,0,Decrease
164,77.69437500000001,83.22,-8.847991505920106e-05,2018-07-03,0,0,0,7,115.182,81.57428571,45.70777778,CCAR,2018-08-02,30,0,Increase
165,77.77437499999999,84.07,0.0010296755717512892,2018-07-04,0,0,0,7,115.182,81.655714285,58.65,CCAR,2018-08-03,30,0,Increase
166,77.92125,84.16,0.001888475477945127,2018-07-05,0,0,0,7,123.33125,81.655714285,58.77666667,CCAR,2018-08-04,30,1,Increase
167,78.325,84.34,0.005181513386913098,2018-07-06,0,0,0,7,123.33125,81.74285714,58.77666667,CCAR,2018-08-05,30,1,Increase
168,78.830625,83.84,0.006455473986594253,2018-07-07,0,0,0,7,115.182,81.52875,58.77666667,CCAR,2018-08-06,30,0,Increase
169,79.445,83.92,0.007793608131357521,2018-07-08,0,0,0,7,115.182,80.5875,63.77,CCAR,2018-08-07,30,0,Increase
170,80.113125,83.79,0.00840990622443204,2018-07-09,0,0,0,7,115.194,80.17625,63.77,CCAR,2018-08-08,30,0,Increase
171,80.801875,83.94,0.008597217996426914,2018-07-10,0,0,0,7,115.194,80.5875,65.74777778,CCAR,2018-08-09,30,0,Increase
172,81.5025,83.94,0.008670900273044435,2018-07-11,0,0,0,7,115.194,81.52875,65.74777778,CCAR,2018-08-10,30,0,Increase
173,82.22562500000001,83.96,0.008872427226158833,2018-07-12,0,0,0,7,115.608,81.565,65.74777778,CCAR,2018-08-11,30,1,Increase
174,82.636875,79.97,0.00500148220217232,2018-07-13,0,0,0,7,115.608,80.71875,44.54625,CCAR,2018-08-12,30,1,Increase
175,82.65125,77.63,0.00017395381904266268,2018-07-14,0,0,0,7,115.608,79.24,42.94555556,CCAR,2018-08-13,30,0,Increase
176,82.32125,74.95,-0.0039926800865080474,2018-07-15,0,0,0,7,115.592,79.10125,42.94555556,CCAR,2018-08-14,30,0,Decrease
177,81.77500000000002,72.23,-0.006635589231212917,2018-07-16,0,0,0,7,115.608,77.691666665,42.94555556,CCAR,2018-08-15,30,0,Decrease
178,80.853125,67.26,-0.01127331091409372,2018-07-17,0,0,0,7,102.67,70.09,43.75,CCAR,2018-08-16,30,0,Decrease
179,79.645,63.1,-0.014942217755961933,2018-07-18,0,0,0,7,94.2975,63.13875,43.75,CCAR,2018-08-17,30,0,Decrease
180,78.220625,60.43,-0.01788404796283505,2018-07-19,0,0,0,7,93.885,60.1075,43.83666667,CCAR,2018-08-18,30,1,Decrease
181,76.65375000000002,59.0,-0.020031481466684545,2018-07-20,0,0,0,7,93.88333333,57.831875,43.83666667,CCAR,2018-08-19,30,1,Decrease
182,75.104375,59.37,-0.020212644521631514,2018-07-21,0,0,0,7,93.88333333,58.11111111,33.64714286,CCAR,2018-08-20,30,0,Decrease
183,73.57499999999999,59.87,-0.020363327702281202,2018-07-22,0,0,0,7,93.88333333,57.93,33.64714286,CCAR,2018-08-21,30,0,Decrease
184,72.100625,60.25,-0.02003907577302066,2018-07-23,0,0,0,7,93.05333333,57.91875,33.64714286,CCAR,2018-08-22,30,0,Decrease
185,70.55125000000001,59.13,-0.021489064761921046,2018-07-24,0,0,0,7,93.0525,57.51875,36.05222222,CCAR,2018-08-23,30,0,Decrease
186,69.11812499999999,60.86,-0.020313247461951674,2018-07-25,0,0,0,7,103.04,57.51875,36.05222222,CCAR,2018-08-24,30,0,Decrease
187,67.744375,61.96,-0.019875394478655013,2018-07-26,0,0,0,7,107.03,57.5175,32.48375,CCAR,2018-08-25,30,1,Decrease
188,66.43875,63.05,-0.01927281785388095,2018-07-27,0,0,0,7,103.04,57.5175,32.48375,CCAR,2018-08-26,30,1,Decrease
189,65.22875,64.6,-0.01821226317472851,2018-07-28,0,0,0,7,103.05,57.51875,34.14571429,CCAR,2018-08-27,30,0,Decrease
190,64.34375,65.81,-0.013567636969894487,2018-07-29,0,0,0,7,103.04,57.31388889,30.28285714,CCAR,2018-08-28,30,0,Decrease
191,63.62937500000001,66.2,-0.01110247693054865,2018-07-30,0,0,0,7,103.05,57.08142857,34.14571429,CCAR,2018-08-29,30,0,Decrease
